r,z,u_r,v_z,v_theta,T,p
0.7660856630518029,0.7348273005317897,0.0841613624179447,-0.04452275776785003,0.46136815810879234,0.4260299713008654,0.26607924055654025
0.3644884302680531,0.04667137441656111,-0.21001501614386925,0.014701491885807648,-0.15672745113470915,0.5430902206913542,0.9577608696703968
0.33736870710175404,0.15209374522892483,-0.1555496258578164,0.04298077918924771,-0.0917168482716581,0.48086194965129214,0.8505105581194973
0.9071085572520751,0.7847663902976747,0.047990325756545195,-0.11052006637460812,0.6142481834982263,0.5190397721711333,0.21668538534609202
0.32501751981137195,0.9113315722807909,0.18047677160177603,0.026918681939175442,0.28178933111706506,0.09715240795177235,0.09199807577172334
0.5007489197841049,0.2893915383843356,-0.1053039945553292,0.05125666203158046,-0.03300570953112786,0.4806789711403061,0.7119800792828572
0.2426762264453648,0.9840347821177574,0.17791615717210962,0.00484942058679524,0.23686465820030375,0.037428484382002275,0.01913298546853443
0.5392264653712152,0.382703559423204,-0.05828724856591513,0.048702939829874586,0.03993259876352807,0.4540308107667652,0.6178733785461418
0.24650320262842917,0.6815256493353423,0.06743292084418126,0.06744018792891063,0.1287457815376579,0.18961908978536504,0.3193838884408041
0.5029562522424232,0.6872587700627839,0.09362611196256965,0.05309250348253393,0.267013516846061,0.2828531108034801,0.31389969621394315
0.3705102623365276,0.30155538385307856,-0.0925674312936006,0.0693332703067307,-0.017661084597669175,0.41786123532180197,0.6997821993176936
0.32995347601596603,0.8431208196667205,0.15171716989494233,0.04408483483531782,0.2523092297177143,0.1328742383341491,0.15937533756361832
0.5793696298592496,0.16838306674649917,-0.16163039958630074,0.02124702955177078,-0.143350762346398,0.5836430506283723,0.8342745154870209
0.5370903891303084,0.7770824149514998,0.13777884460067835,0.03616642203210498,0.35750005038377697,0.25569183557232317,0.22494668705871046
0.570713725621299,0.9656358197631839,0.22816115031403736,0.005451515088680224,0.5412955616249863,0.1800391684246797,0.039572903189754774
0.9674448864345838,0.9913840970400343,0.030952557625750166,-0.007456527426476426,0.9549417695436306,0.47228275562419525,0.008717269022449445
0.8821825976081147,0.1247091407869888,-0.07801280831926614,-0.06226009801099604,-0.27606694815664456,0.826768497367806,0.876287091019631
0.9996250330506306,0.5382828420651082,2.8698835853185726e-05,-0.24816176005626953,0.30730898915956645,0.7304836823181831,0.46787558393267664
0.3509994602662547,0.7808643665324817,0.127961153314484,0.056878191454363826,0.23562472665795062,0.17116812728736022,0.2210965520095875
0.15187223848826603,0.437677566575972,-0.01605513905030198,0.057726228415629424,0.023770488413851917,0.2926938051237324,0.5626814419177297
0.7163956064511026,0.2974929430004495,-0.08228790889372091,-0.02233627397423346,-0.03851384725195584,0.6078648609709968,0.7032340779080658
0.654046031683418,0.48112404307554324,-0.008542118755877228,0.006182033918117397,0.1449928908398524,0.47332608424264166,0.5188870754580772
0.3915722649183341,0.20285145561927187,-0.14158737464587987,0.052255537128140385,-0.07663962658093822,0.47523869151700104,0.7994263069626945
0.16590332336395386,0.7534809769399643,0.07015309640532644,0.046294734851814394,0.10455583556681122,0.13702146788162017,0.24722548900106117
0.3862244987143485,0.7876404597220239,0.13637329619845842,0.0543505798917625,0.26319681322774224,0.18076445184256296,0.21451470642303644
0.8852454613967197,0.0005137904587488862,-0.1014815467054777,-0.00029809578258923323,-0.44194048469078523,0.8915728682323711,1.0005160688595343
0.08842581233083846,0.1895019776961595,-0.05005643444454099,0.023559973176239236,-0.019077606691294227,0.4091585732951046,0.810804094200377
0.4423449785185207,0.37416126839991015,-0.06208276436659415,0.06970675840465661,0.027090048089970724,0.41075390581032023,0.6267100617799581
0.99861161398366,0.6754892301981771,0.00048661703484954215,-0.21798744124136296,0.5125212786033425,0.6608679626924368,0.32926264593533244
0.8297076441193013,0.5717721839335317,0.02028179562348153,-0.09936673361814188,0.29675180549700697,0.5583212953882347,0.4292563259648335
0.04096073158439151,0.1297036055030284,-0.029092669539263295,0.008679175436739635,-0.012511233936389726,0.4359870880144501,0.8703885656476898
0.8778080728605898,0.6309740541612486,0.028096831784979875,-0.1294680593490598,0.39190714133218374,0.569786479308987,0.3707810868735479
0.8366328200131938,0.45375042321824854,-0.012642631175782591,-0.10573694400828784,0.15111733423229828,0.6231020261524903,0.5473835905268774
0.2714139016097429,0.3251510886046667,-0.06915218340961247,0.07061874962081535,-0.0033311624485997515,0.37425720869117823,0.6758258146221657
0.0594307007158994,0.6925889304831311,0.021530938818867765,0.02305072767390349,0.03202621781208202,0.15547153885222587,0.3075105612541407
0.016622770676134935,0.3211255427418299,-0.005847926235932021,0.007066944370453622,-0.0003043909551972584,0.33957538688156075,0.6788828712525696
0.7564781165902476,0.32403259076022395,-0.06483307177710028,-0.04464407020964617,-0.010553712336894781,0.6241132750598521,0.6765870512598698
0.7529837657802653,0.765801985053764,0.09887792073305032,-0.0349706255988343,0.48846281093154575,0.4005912832374327,0.23529799373256258
0.3992053112829791,0.622386908179498,0.058706657546095865,0.075281124592761,0.17308758348588163,0.26848898618852113,0.3785244637565205
0.878473168901789,0.9782149326029349,0.102106597338516,-0.011895487377165859,0.8497667731152307,0.39675008793870803,0.02284179338106411
0.3597969413871511,0.9590522110402643,0.21147902086842607,0.013007848603723275,0.33769760755073197,0.08520081399564239,0.04543704699901228
0.4412078871008931,0.8058920565996198,0.15083138884128927,0.04668225828567755,0.3127449537351209,0.19438617152020732,0.19660087751022448
1.7854869464928314e-05,0.18662771145177393,-1.1190242808016763e-05,5.4205149435343725e-06,-3.929114592699561e-06,0.4066861444335112,0.8133722885636864
0.5269162226051761,0.5326967480331797,0.01630099753780718,0.0549914118448541,0.1575717260989684,0.3724719788056639,0.4676322297565621
0.01774622764981848,0.10256502412983193,-0.013855615837839685,0.0031799554396767437,-0.006142900424233556,0.4488749522329836,0.8974551848908525
0.31810432613047224,0.22453681533326986,-0.11950362254924188,0.057918864153293864,-0.05191296456562798,0.438326773484826,0.7772267557294501
0.5731121600202967,0.7990614913513715,0.1463335462956149,0.025826702919808608,0.40037170593598786,0.26469802830587935,0.2031465611841444
0.6563081810213047,0.40917308402356467,-0.04097524661494347,0.004930519384846325,0.07466137323692246,0.5107836722259645,0.5909972440620913
0.3101017146560625,0.944531837497948,0.1902050745897334,0.01737898688679071,0.2843005562050014,0.07581561796734101,0.05911616246054173
0.0753929176090965,0.6960734296630068,0.027336097019868305,0.028292031212294098,0.0410220512941482,0.1548053311813026,0.30408134046003293
0.46021302687794186,0.6260611383602992,0.06263145880169163,0.06672983554303853,0.20207572380419395,0.292867445873929,0.3747764186980237
0.9439968993763933,0.19468217955184974,-0.03228232381041099,-0.12313529290997514,-0.19632938889702,0.8482239832401973,0.8069382653272128
0.3403531240151977,0.569608060758239,0.031255811686384055,0.08168199748618517,0.12062526240735892,0.2731160941343328,0.4311568266895118
0.6550718430862226,0.6872544303387137,0.08462129703814643,0.004897597005992553,0.3477656179836184,0.3709323446328334,0.31346404469817146
0.42483949177666835,0.16827386006439404,-0.16211516036907334,0.043136831878538076,-0.10518567410475112,0.5061073668543319,0.8345403510842068
0.7836771182438862,0.35584505803878763,-0.048876394046819364,-0.0630571529580651,0.026462885315805183,0.6291523838101272,0.644791452604632
0.6814035520280931,0.4059249148418499,-0.04084603813371004,-0.007264711970536624,0.07419624223086004,0.5291929429373261,0.5942472026452736
0.018875537823431543,0.6595938822390147,0.00591111861226879,0.008236250774344553,0.009237514996744089,0.17038120184455455,0.3404163954759919
0.5152564540873499,0.11851870737497139,-0.19056305960557202,0.02445118268250498,-0.16602693368610894,0.5734852530518489,0.8851725066271097
0.9362088441808183,0.14296601522947772,-0.04264545606686688,-0.09275804423024445,-0.26733535027771926,0.8667604923464529,0.8580762537397794
0.22412113627502317,0.47883037270645146,-0.007362409076474005,0.07425450674583163,0.04891344268343253,0.28569995550937805,0.5217264209774961
0.28367632489836847,0.9176104646574919,0.169720290173542,0.024641241208631735,0.24861838400429803,0.08143089632517643,0.08533075210899747
0.34436599455063344,0.35580835458146187,-0.06511061888837351,0.0763192255220102,0.011609449566987605,0.3813897918106925,0.6451980471061688
0.9817321155730944,0.026014472507245867,-0.017001072941769817,-0.023511620362062058,-0.4525571930914623,0.9688917371201888,0.9740697107700762
0.5511853667048935,0.17462587211508374,-0.1609821414088517,0.0275226366898941,-0.13121584531557534,0.5645897181772621,0.8280414024232106
0.11320200954072945,0.47971106609999326,-0.004073503179690485,0.04691261156234992,0.024855380251802676,0.2665518144320331,0.5205106725551822
0.7587219950557216,0.6071808423198523,0.03924167791433672,-0.049976240277117646,0.3116611925389369,0.4842391117307411,0.3932229110679246
0.3394050191496788,0.1886742730110763,-0.1396042168313435,0.05100850092982801,-0.07364701670827528,0.46326074700645875,0.8135348474413437
0.636179196029654,0.8479081289646102,0.16105030962920458,0.007503725082995906,0.49104266967274385,0.27840792024816335,0.15469122184756817
0.6973392738843015,0.20126727543995404,-0.12609939134988254,-0.010315510342575154,-0.13814227337419685,0.6425073937307654,0.8003334711852899
0.862246718887651,0.5437963953003084,0.010404036450690482,-0.12550828633675376,0.272206626942109,0.5998365044661058,0.45778966209105715
0.7733260053765748,0.6207526876586825,0.042334176345490936,-0.05825374851354843,0.333403291722505,0.4886402114665038,0.37976588051159055
0.915081775313953,0.09547043862605697,-0.06286965417844663,-0.05889126045334367,-0.3264959999550755,0.8709521084428394,0.9052716387713732
0.8637526441202498,0.6394709135547155,0.03282699385758995,-0.11774093317361495,0.39664071657119093,0.5532988583350036,0.3620231403323165
0.9014350938948856,0.4113176428147951,-0.015758830996676538,-0.15372827903936415,0.10544669000962396,0.7006337928452431,0.5910704296382835
0.7210368748018399,0.15775805611877236,-0.13767893727586616,-0.015626731058091967,-0.1898943737628806,0.6810680593526159,0.8441619123305251
0.8651601060801891,0.7979050754143227,0.0695060783257595,-0.083075034705389,0.6028934064909705,0.4752984668691807,0.20326818021723017
0.8208204261446903,0.874268208611183,0.11009043528082034,-0.041726630905065745,0.6660155922631342,0.399738981682584,0.12711789295551776
0.5621096596234968,0.41753673648311995,-0.04059540956841579,0.04288038518562656,0.07099731942549996,0.44921526647946175,0.5828119349880495
0.7868875210854445,0.6278617603385381,0.04288369651064567,-0.0663104622332598,0.34764111572298134,0.4956651052507288,0.3727618485442624
0.3144128682177928,0.039272251764854604,-0.19862656625439062,0.012536127188692089,-0.13868488213075758,0.5297915999680423,0.9646887149658355
0.33671705228190596,0.22482760620146947,-0.12291327784792745,0.058087398273676656,-0.05480359289331904,0.44427538354797314,0.7770205757694831
0.7945202390174233,0.1400357511972622,-0.11753396341688159,-0.03669935306644433,-0.23036826174036187,0.7456133295055206,0.8614803563099355
0.09584819927246013,0.6089167835253171,0.018877744889762557,0.039086821096760524,0.03962126617529003,0.20013504688922806,0.3912716313582402
0.3343531304406495,0.8588126094152252,0.15971546857169663,0.04041745880229871,0.2635434614095003,0.1264897032101184,0.143901650772486
0.8555987467939796,0.4061654288344362,-0.023186434570458523,-0.11696758766740668,0.09347257445568456,0.6629418933404961,0.5952564738968461
0.48684292208805935,0.010270038942641446,-0.2446954274956622,0.002669598563528751,-0.23592161739083908,0.6133729959222994,0.995718258956736
0.19606309488358875,0.03047759678023909,-0.14801445638469185,0.008179201275634597,-0.08906824951777272,0.503981570197546,0.9717199210829972
0.3041757097758536,0.7573617473998595,0.10894269327652897,0.06078628434519548,0.19346871572072272,0.16758055750889242,0.24419460087842437
0.6754143196639029,0.26177552200290455,-0.10445181717366432,-0.003425315197828745,-0.07249675568456922,0.5972044906020741,0.7393166694866039
0.22273972106583872,0.8113734009987823,0.1078141222587335,0.045399820267627636,0.15971776699514517,0.11911979117085267,0.1899951018650931
0.1252555464784153,0.5727172493588045,0.015934762755274137,0.04978528719391665,0.044976244829870206,0.22148585128240098,0.4275559997897002
0.5538323377866773,0.7807726795013193,0.13875902589170036,0.03208928933269674,0.37170956865893706,0.2629787894384684,0.22125569947430976
0.710815932879608,0.08274165608237627,-0.1715404484149851,-0.0071452557568078365,-0.267186835255507,0.7112588171765655,0.9202060619298482
0.9826982010504085,0.18617362799894388,-0.01067163232769895,-0.14116328508796822,-0.21692036654881908,0.8897610631743826,0.8158304676803926
0.4242242855349906,0.20884706086339144,-0.14223289314646895,0.05098167921179714,-0.0792151499962129,0.4855595917871409,0.7934358718874155
0.5767048308887599,0.7627811863248962,0.12829837805136785,0.028163216629507992,0.3714969771525604,0.2849036378227685,0.23894417773325702
0.2791278378504355,0.7901187467937623,0.11675277042078598,0.053815284879064645,0.1912522872312401,0.14389680153464837,0.2115339826349921
0.3400905707324128,0.11638042540692761,-0.1721906953954008,0.03426458743868223,-0.11067545741812189,0.49964058544708534,0.8867019443463818
0.6865241508095923,0.3589873187153889,-0.060694323255057456,-0.009411243873306767,0.026418120793946103,0.5561640454647214,0.6413899185232743
0.9896729850766985,0.20363629436170771,-0.0060578920808623095,-0.15552157015689974,-0.19253648357198644,0.8879081615144577,0.7987860713223454
0.9229766103967364,0.2915824221554545,-0.02963313929108444,-0.14659800949913915,-0.05780267171990074,0.7801517005919972,0.710654487777881
0.8515212181033375,0.4994781668139885,-0.00013195369635459245,-0.11805555101756604,0.21221377648053547,0.6128051090331016,0.5019155462397954
0.14794924257312358,0.23816047030062748,-0.06601512058128005,0.041773226406262035,-0.021121129498806696,0.39186425403866676,0.7624498295583475
0.020852497637184664,0.2813571090903728,-0.008928357217188407,0.008168793756171433,-0.0016257511398241717,0.359538858783668,0.7186575353850301
0.8693057805017157,0.6644512585193703,0.037367680765437054,-0.11782456428362871,0.43176408958793483,0.5456206407471634,0.3370766386320712
0.32176413156121486,0.33239758289471577,-0.07315241306698841,0.07388070457218075,-0.0004516363908597089,0.3855672867323135,0.6686833805098448
0.5542537913031962,0.8986742211727037,0.19699013628040837,0.017020339492091335,0.470013495695529,0.20426152200063163,0.10523525940211631
0.5308827674923384,0.5995498895238122,0.049585054277836396,0.05192086317025977,0.21199467315402154,0.34114331164825606,0.40096555584019594
0.17835783551190565,0.019011255320464437,-0.14097425908697947,0.004872847787926429,-0.08409270823196947,0.5064001310840138,0.9829784933166043
0.0057459966883995905,0.20060260103738836,-0.003420902830671094,0.001826986133681481,-0.0011440055223320286,0.39971520772027735,0.7993989030080626
0.1253396931422739,0.5168155881234441,0.003686974231207097,0.05082976115673199,0.034496414268667494,0.24944722527677765,0.4834441377163791
0.15006147655075508,0.4115766185620514,-0.022555571948603862,0.05632352812808952,0.017611954367404977,0.3054709140912707,0.588791490802621
0.7288930841431774,0.8678063012232496,0.14536290280040942,-0.015609659733165648,0.5843604749346578,0.33173941344425173,0.13433110227550502
0.5578145009115922,0.31965782871239967,-0.08896549227180385,0.03961510997369661,-0.011442592177260425,0.4957495943574245,0.6812905928629396
0.8294015010809058,0.9364570014032129,0.12351266225486981,-0.0240947344597669,0.75034751345187,0.3757249242960235,0.06512659199338436
0.8092640522104556,0.27857520280716264,-0.06835637951178995,-0.06957554043317354,-0.06647067990161692,0.6881665516964621,0.7223761322374902
0.4390718797820581,0.18088277287563392,-0.15718933675107935,0.04441835343894822,-0.10040513123098556,0.505950671369858,0.8217853748954133
0.7256357074572417,0.9586725053603744,0.1826328674124602,-0.005085964377268026,0.6806526487418516,0.2839373372882986,0.044665557768920006
0.6159960272070985,0.21653801570011433,-0.13410298574650872,0.015885746645937934,-0.10791817748768112,0.5814565449174071,0.7852855810731484
0.5593363606849108,0.4757766434420959,-0.011941106912193534,0.04491962887596481,0.11951058402022113,0.41854026047107235,0.5244393928671683
0.4650558104698933,0.6514314030612662,0.07534587685385996,0.06387004061429749,0.2219000334393487,0.28242275189527155,0.34954423526342865
0.9741374643542259,0.8790147963500434,0.0190975435395442,-0.095559489480696,0.7973531350923034,0.5349645015542186,0.12193483686986217
0.08889931747621216,0.27802498579501456,-0.03595827808950233,0.03092991111400947,-0.007375311520340517,0.3649390514263609,0.7221999799214537
0.1594220547653189,0.4076601759514422,-0.024748303406087045,0.05858093771453503,0.01777400696159609,0.30887760779707707,0.5927442445270572
0.8723321055151217,0.33800436461023564,-0.03608252007483032,-0.12043198992623794,0.006112035823060767,0.7114794688511049,0.6635762166350188
0.676277241402269,0.1793665250433275,-0.14039022256480546,-0.002870027185399878,-0.1561863725668157,0.6389921910976677,0.8226052401214565
0.3544985752763453,0.584715313741022,0.03877069788369492,0.08061477436940227,0.1336718308570077,0.2704769630659683,0.4160848771450798
0.5432026314823605,0.9671259288302775,0.23181921381025558,0.0063967607083660685,0.516416708531963,0.16397158500954181,0.03825217781363903
0.7228171774699883,0.5946224202568409,0.037915677935539675,-0.029349752054622952,0.2832963604706402,0.46392112589441986,0.4056074804010571
0.01098824343062299,0.5328064356570743,0.0007130480060942038,0.005380302981019297,0.0032877885092922514,0.23365715291830816,0.46719650995268835
0.5483086780901922,0.8211268349111972,0.1590645718399316,0.028595611447089,0.401192115046717,0.23975778577890844,0.18148508978966815
0.9539451231701983,0.08314104706635861,-0.036628416700791935,-0.06267087024767844,-0.3580045670087741,0.9134351254769231,0.9173858808224022
0.8353864483647105,0.1809785119887729,-0.0877410733893152,-0.06267538272579552,-0.19091272964140849,0.7584460030613162,0.8201841579671605
0.8433930567243756,0.5625912695477112,0.016534261058525176,-0.11003557515574866,0.2900318274032491,0.5743602892915873,0.43864685141114956
0.5277096084377388,0.05769066494202035,-0.22047543749881757,0.011959028642831467,-0.2181889269082699,0.6103933829477457,0.9471845787486172
0.05382084057027359,0.895826183639208,0.04031422998740921,0.009234327868301532,0.04541075702734687,0.05353524962024142,0.10434486735585774
0.7795159841020692,0.35342980528695767,-0.05038227753204219,-0.06030649227822436,0.02349828166786366,0.6271076820918299,0.6471877194030643
0.06357018564948491,0.8022983443700757,0.03599104665041215,0.018243481943002595,0.044718289222077684,0.10087141206671711,0.19786447363716395
0.6177451771235092,0.1888951201628526,-0.1469261693961206,0.01389082509293707,-0.1338390143676027,0.5963569918482516,0.8132829052646654
0.15700183325777417,0.2021617955374757,-0.0788391175271247,0.03871903828739886,-0.030891257857786594,0.4112438900544131,0.7986096815003599
0.08205467392931087,0.50465301000968,0.0007009452891844969,0.03597449409614541,0.021086370311028887,0.2510399797519828,0.49547645554529723
0.6049898072692018,0.32538299001740545,-0.08345894741105225,0.02457218049852001,-0.007214815005640796,0.5203148384411103,0.6753739287783358
0.5057668869406499,0.12414683373176172,-0.1879015836479039,0.026545691840468035,-0.15869940704024754,0.5658266550969372,0.8794543341575062
0.5153780447105357,0.04087718999888901,-0.22934425436541978,0.009170830960807298,-0.22608821297293513,0.6123686694853829,0.9643910991162052
0.41609931447537796,0.5492568442147276,0.023934952234456814,0.07743679271573466,0.13476843728529747,0.3119408976460759,0.45140008966572887
0.8049485605473375,0.683712846571945,0.05768817631674255,-0.07221210325497972,0.4230562272400459,0.4821146692776429,0.31714140478238095
0.7256236719542029,0.07576510630969036,-0.16892520876784226,-0.008987102817499351,-0.2803464040074443,0.7253823034953051,0.9270965431077408
0.04253236399152449,0.6137364732025431,0.009263463142756653,0.018879238101406553,0.017889312613925373,0.19403626439208221,0.3863077505355256
0.3590513041582831,0.22563823281612572,-0.12627964836820274,0.05789517564192173,-0.05800209943824118,0.4516398031008191,0.7762916072793349
0.6370088724694942,0.4106977405560126,-0.041298467295223594,0.013717216812676299,0.07392272072128457,0.4975412815244219,0.5894916319877894
0.9437923947083778,0.09882949249006723,-0.042562835210625254,-0.06988244808113007,-0.33198441227666764,0.8959572959096536,0.9018400226590306
0.9495592632132013,0.20077443699875308,-0.028663695720333785,-0.12931315099899535,-0.18880879190372873,0.8504441786776222,0.8009799128486106
0.21147947761444452,0.10482963927963929,-0.1317939847615472,0.02710000056114388,-0.0724857627771691,0.4699469650862195,0.8969807671653348
0.19676395318798667,0.673499890632682,0.05484258669954654,0.060995192689366144,0.10039877483485145,0.1826080813207411,0.327172921652029
0.7384974944810585,0.5679969324577898,0.026262991736139493,-0.03904936475759875,0.2599477199989779,0.4886908084485056,0.4322245273045006
0.7421658214980865,0.1373990631399391,-0.1387715229911968,-0.019923149408900213,-0.21812357789656273,0.7067055217299952,0.8645663836076275
0.1548473471422983,0.953466915095088,0.11869010950673635,0.01054894849668169,0.14403906001448888,0.035255392910959735,0.04795294714582271
0.9752572867721517,0.8050890812035566,0.014723911085673912,-0.141678283055081,0.690124846030622,0.5730188470993112,0.19693987174115285
0.71300533905551,0.7623489129923854,0.107368247421644,-0.01795772076229458,0.4588355982523478,0.3730138502646387,0.2388361290365518
0.2778158463538045,0.3688543823459177,-0.052624592653162765,0.07544766556388052,0.014802465442209155,0.3541636310696815,0.6319917874531773
0.9423732226044461,0.05400699875923187,-0.04844013112663621,-0.03982256704336108,-0.3948444871063256,0.9170301459613286,0.946386229555717
0.2689515270959396,0.3916062195104698,-0.042624033848930626,0.07645426876476394,0.02350887258844309,0.34036435220838407,0.6091599868369212
0.939006228842811,0.7130789124986612,0.024407563416735507,-0.1569641687797975,0.5348751963176455,0.5843268926534682,0.2894444354446063
0.26691187536095573,0.40524729630722367,-0.03708050906858378,0.07715061283835907,0.028792036082999104,0.3329973264507393,0.5954854218141883
0.4466253554355988,0.42046871545876563,-0.03931249644402095,0.07184216758068519,0.05837530651918188,0.3895027463296047,0.5802019614831696
0.7695563947498733,0.706151488664361,0.07311754202292887,-0.04928957794862471,0.43035689327076576,0.4430327780180309,0.29462607508022187
0.5993631490659984,0.6926500663066844,0.09252095130738795,0.025762977795695835,0.3230418128805212,0.33329305907581297,0.3082723194388882
0.409045434332337,0.6599611400502777,0.07733393841606315,0.07094493140605533,0.2004084195953267,0.25367851364892624,0.3411402320820372
0.5593576659431556,0.9459580573165526,0.2198365116187687,0.009205551946507583,0.5140145035594852,0.18346147056641116,0.05888322608618231
0.42241533425746847,0.8570390935857094,0.17422123857864721,0.03792414489323228,0.33183201565435366,0.1606978105150697,0.14614003448806667
0.689198218492823,0.6169827206014857,0.05011634135014141,-0.01100900004149768,0.29323597857268724,0.42900573188609764,0.383280563973738
0.8711905600070166,0.264365496137566,-0.05288466199685147,-0.10395498742999096,-0.09012619306357994,0.7473037478538865,0.7369948465510431
0.2955033964142936,0.3110494117166388,-0.07867189741317047,0.07051251153349719,-0.009877461784744695,0.3881364227878722,0.6900667164558962
0.5338217417675619,0.4728784831957884,-0.013498709241803897,0.05303014051285142,0.11173835243218683,0.4060435843939826,0.5274209578996123
0.5869821975810868,0.8529176863390407,0.17111856142041826,0.017603030481523414,0.45748014803405596,0.24581520696904066,0.15004145653543194
0.01647104604602856,0.44928107358780645,-0.0016432679260991805,0.007949404602362008,0.0028646708529965785,0.275495110885022,0.5507255157484945
0.32665230798096645,0.5390842879541935,0.01719322342682184,0.08279086695940135,0.1008135362942866,0.28380872117754935,0.4616307055041759
0.47486568002222274,0.9712693327498263,0.23503923261519838,0.007624796606013263,0.4544008682603538,0.12711404065657086,0.034260825089336144
0.22752034729386306,0.09119061261219652,-0.14370045601053197,0.024841263494431314,-0.08263859386973091,0.4802874479102618,0.910936078330767
0.681506251667432,0.43402190742102487,-0.028641813188345567,-0.0074528799724013165,0.10292983906836176,0.5152144318203842,0.5660656824672351
0.5571083346225567,0.5197708580323668,0.009756469170607148,0.04570532059093859,0.15579884834434546,0.3952994192367759,0.48044755846973297
0.4330732911986923,0.6563630163736331,0.07678075063479252,0.06845216333051261,0.20984329198369955,0.2655947295880171,0.34469508185963377
0.3234592069907972,0.6920316979965523,0.08404587894446026,0.07097893797698451,0.17403643287429094,0.20629708029528154,0.30917847394383646
0.3713463787252488,0.40852493419598646,-0.0427093872804958,0.07949663411273289,0.041883193036350796,0.3646865993981847,0.5922894464637265
0.5154930694654098,0.44310534761271214,-0.02842001275494837,0.05768993793652357,0.08488006887341668,0.4113138785270789,0.557308234993699
0.663340059627652,0.6867735247380565,0.08342053639810999,0.0014240688617686223,0.35167655646182666,0.3766232549843802,0.31392257664845064
0.4464909030388453,0.30372664361976365,-0.0970127292339393,0.06236860761988754,-0.019828676439303933,0.44781374143833996,0.6976034876652225
0.029660301587745797,0.4474455024337234,-0.0030250965920690658,0.014013798046775685,0.005076902025524124,0.2767171155282763,0.5525750513407853
0.9932829936820242,0.06285513722862335,-0.005833163254357187,-0.057329697851631806,-0.40299208852889995,0.9618779841546504,0.9374769347763078
0.8064934494010454,0.11294044404300463,-0.120810395292655,-0.0338933685234817,-0.26661813226082987,0.7687456199418959,0.888633947161059
0.6396237864951075,0.21804818453465902,-0.12998271823862168,0.008847717996710606,-0.11060868510188994,0.5955352018578399,0.783649194380786
0.054367607476807245,0.2510331926585193,-0.02559964883885972,0.018776679318193854,-0.00671169261524146,0.37596132204211646,0.7490675979121698
0.30111137674739197,0.5358530244795306,0.015090058687267338,0.08213016652011404,0.09147147452923213,0.27740751836358957,0.46484428293285
0.23382794406536989,0.05541224952213608,-0.15929795759639528,0.01589248693278311,-0.09747857345998741,0.4996316289518508,0.9471505915213931
0.4324152804982081,0.49025821851493,-0.004781895782815112,0.07594157007463158,0.10178507736442384,0.348362378146707,0.5103207803443378
0.2582478181392516,0.5183400185471535,0.007026276878137738,0.07899852759247658,0.07166635919646659,0.2741759585132652,0.4822889950457013
0.6458696563863673,0.13058910432577553,-0.16898482978556476,0.004575083917196573,-0.19641951828514548,0.6432792543574343,0.872268576083275
0.651290707533671,0.213365642217486,-0.13019570109282216,0.005042382083250078,-0.11720076364203166,0.6054069717511119,0.7883319924025265
0.8517891871717965,0.1578040414613937,-0.08640062489131901,-0.06287006462467636,-0.22427092927266074,0.783870388960698,0.8433377298393584
0.4069746916813992,0.24996821696258287,-0.12068848744257366,0.05944449561491309,-0.05089123879795521,0.45783009135329356,0.7518417189434259
0.8479867246809507,0.3294092025314609,-0.043980095189872274,-0.1018942024671786,-0.0049914162388491725,0.6948361413518328,0.6718224651954724
0.8098449178515471,0.24155062612451783,-0.07960040514358113,-0.06372868161164864,-0.11149463846957369,0.7071490824227307,0.7594891308113803
0.3373899670659921,0.6077567166354331,0.048179747199134655,0.07945106104540185,0.13888154438165035,0.2530376366206791,0.3931066592787082
0.5961301360369865,0.16993554316678938,-0.15893197510905707,0.01779395421044083,-0.14610952032018723,0.5927177979623434,0.8326220565850615
0.22718352608274883,0.8496198586557379,0.12276633636920996,0.03826973487434957,0.1759376899376314,0.10099624793382658,0.15203375593954924
0.3435339166253468,0.3217585431786366,-0.08039344374723385,0.07267520595726885,-0.005964499493939203,0.3981285043466571,0.6794159359572105
0.45753195706624195,0.5296277078621096,0.014706984734373938,0.07151238040252696,0.1347164240088673,0.33985389193737797,0.4709053237329717
0.961353131963249,0.8602516806156998,0.026769068616555505,-0.10217308656625414,0.7598319051732029,0.5319740818599241,0.14086391164960751
0.7849770359451126,0.6309907961944713,0.04421937232829862,-0.06487259034203816,0.35048140938551775,0.4925990753833516,0.36962558439220816
0.08366759309038552,0.08653517624068363,-0.06339848565662141,0.011567270866190239,-0.030973511674627287,0.46023254494642735,0.9138801407332008
0.8775655172058049,0.08895918894262655,-0.08832796816783571,-0.044999083039583575,-0.32168148362093496,0.8405810240230327,0.9120234858008796
0.5283232362593124,0.30425713598742654,-0.09755737991901986,0.046416142041473096,-0.02304244601985586,0.4874341529920434,0.6969100540744413
0.8879401191202133,0.5971497333305265,0.0193332756821907,-0.14179507405334016,0.3513797484590603,0.5956439609063461,0.40489822852691315
0.7654018371035085,0.9492473721204724,0.1613353918446841,-0.010922462764817559,0.7071326051782767,0.3182963000604767,0.05336746876498027
0.7036291445300538,0.45532352836396384,-0.018633231349088956,-0.019350173348604817,0.12875378485568542,0.5198852223340658,0.5447486342879492
0.6408871091158831,0.8044769024182624,0.14015121903847766,0.007796324349287788,0.4529247599540693,0.3031296921063257,0.19749341226887066
0.9912777772743718,0.4516287255529784,-0.0008364501592304661,-0.2390761532839798,0.17589539019193468,0.7655014530825204,0.554087085118815
